 id cycle setting1 setting2 setting3 s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 s21 RUL label1 label2
4154 20 221 0.511 0.833 0.000 0.000 0.590 0.675 0.595 0.000 1.000 0.393 0.409 0.230 0.000 0.714 0.128 0.471 0.225 0.740 0.000 0.583 0.000 0.000 0.442 0.279 0.036 1 2
4155 20 222 0.690 0.833 0.000 0.000 0.696 0.569 0.730 0.000 1.000 0.333 0.470 0.218 0.000 0.762 0.294 0.588 0.257 0.613 0.000 0.500 0.000 0.000 0.163 0.335 0.033 1 2
4156 20 223 0.368 0.167 0.000 0.000 0.681 0.644 0.865 0.000 1.000 0.291 0.424 0.235 0.000 0.685 0.299 0.485 0.216 0.694 0.000 0.583 0.000 0.000 0.287 0.234 0.030 1 2
4157 20 224 0.448 0.750 0.000 0.000 0.578 0.616 0.587 0.000 1.000 0.395 0.500 0.226 0.000 0.649 0.160 0.471 0.238 0.728 0.000 0.750 0.000 0.000 0.326 0.382 0.028 1 2
4158 20 225 0.477 0.750 0.000 0.000 0.807 0.526 0.652 0.000 1.000 0.093 0.485 0.247 0.000 0.738 0.262 0.574 0.244 0.649 0.000 0.583 0.000 0.000 0.256 0.274 0.025 1 2
4159 20 226 0.385 0.500 0.000 0.000 0.687 0.567 0.730 0.000 1.000 0.267 0.500 0.235 0.000 0.708 0.301 0.529 0.209 0.712 0.000 0.583 0.000 0.000 0.364 0.310 0.022 1 2
4160 20 227 0.379 0.333 0.000 0.000 0.630 0.640 0.754 0.000 1.000 0.324 0.424 0.210 0.000 0.798 0.371 0.544 0.207 0.847 0.000 0.667 0.000 0.000 0.225 0.218 0.019 1 2
4161 20 228 0.552 0.917 0.000 0.000 0.849 0.465 0.693 0.000 1.000 0.150 0.439 0.233 0.000 0.679 0.290 0.500 0.234 0.701 0.000 0.583 0.000 0.000 0.341 0.372 0.017 1 2
4162 20 229 0.431 0.917 0.000 0.000 0.642 0.581 0.793 0.000 1.000 0.209 0.500 0.253 0.000 0.810 0.281 0.500 0.253 0.661 0.000 0.583 0.000 0.000 0.186 0.234 0.014 1 2
4163 20 230 0.443 0.500 0.000 0.000 0.711 0.755 0.831 0.000 1.000 0.378 0.515 0.228 0.000 0.780 0.305 0.529 0.228 0.630 0.000 0.667 0.000 0.000 0.357 0.316 0.011 1 2
4164 20 231 0.626 0.250 0.000 0.000 0.807 0.704 0.801 0.000 1.000 0.159 0.485 0.241 0.000 0.929 0.224 0.500 0.240 0.597 0.000 0.750 0.000 0.000 0.465 0.130 0.008 1 2
4165 20 232 0.483 0.500 0.000 0.000 0.795 0.806 0.841 0.000 1.000 0.240 0.561 0.242 0.000 0.786 0.126 0.603 0.204 0.762 0.000 0.750 0.000 0.000 0.147 0.348 0.006 1 2
4166 20 233 0.431 0.417 0.000 0.000 0.819 0.673 0.928 0.000 1.000 0.293 0.545 0.249 0.000 0.821 0.273 0.515 0.227 0.696 0.000 0.667 0.000 0.000 0.248 0.116 0.003 1 2
4167 20 234 0.563 0.167 0.000 0.000 0.798 0.597 0.822 0.000 1.000 0.304 0.606 0.220 0.000 0.774 0.222 0.544 0.224 0.840 0.000 0.750 0.000 0.000 0.333 0.141 0.000 1 2
4168 21 1 0.402 0.083 0.000 0.000 0.310 0.258 0.480 0.000 1.000 0.599 0.258 0.115 0.000 0.351 0.655 0.265 0.147 0.359 0.000 0.583 0.000 0.000 0.589 0.637 0.537 1 2
4169 21 2 0.425 0.833 0.000 0.000 0.319 0.242 0.376 0.000 1.000 0.543 0.197 0.099 0.000 0.238 0.576 0.250 0.104 0.249 0.000 0.333 0.000 0.000 0.519 0.464 0.535 1 2
4170 21 3 0.644 0.250 0.000 0.000 0.380 0.407 0.450 0.000 1.000 0.541 0.318 0.119 0.000 0.345 0.548 0.353 0.129 0.464 0.000 0.333 0.000 0.000 0.426 0.625 0.532 1 2
4171 21 4 0.575 0.250 0.000 0.000 0.389 0.352 0.459 0.000 1.000 0.556 0.227 0.137 0.000 0.298 0.665 0.294 0.136 0.255 0.000 0.417 0.000 0.000 0.667 0.723 0.529 1 2
4172 21 5 0.466 0.333 0.000 0.000 0.301 0.555 0.324 0.000 1.000 0.512 0.212 0.116 0.000 0.429 0.667 0.324 0.160 0.606 0.000 0.417 0.000 0.000 0.574 0.510 0.526 1 2
4173 21 6 0.851 0.500 0.000 0.000 0.349 0.460 0.317 0.000 1.000 0.660 0.242 0.120 0.000 0.363 0.642 0.147 0.159 0.345 0.000 0.250 0.000 0.000 0.628 0.830 0.524 1 2
4174 21 7 0.448 0.833 0.000 0.000 0.373 0.496 0.262 0.000 1.000 0.541 0.273 0.109 0.000 0.280 0.599 0.324 0.179 0.468 0.000 0.333 0.000 0.000 0.620 0.634 0.521 1 2
4175 21 8 0.592 0.667 0.000 0.000 0.370 0.319 0.431 0.000 1.000 0.585 0.394 0.131 0.000 0.327 0.697 0.265 0.151 0.411 0.000 0.333 0.000 0.000 0.597 0.680 0.518 1 2
4176 21 9 0.506 0.167 0.000 0.000 0.211 0.421 0.344 0.000 1.000 0.507 0.303 0.126 0.000 0.315 0.714 0.324 0.142 0.476 0.000 0.250 0.000 0.000 0.690 0.500 0.515 1 2
4177 21 10 0.184 0.333 0.000 0.000 0.313 0.254 0.377 0.000 1.000 0.438 0.258 0.105 0.000 0.292 0.591 0.309 0.148 0.399 0.000 0.333 0.000 0.000 0.519 0.557 0.512 1 2
4178 21 11 0.632 0.750 0.000 0.000 0.392 0.320 0.359 0.000 1.000 0.728 0.333 0.093 0.000 0.321 0.742 0.353 0.145 0.457 0.000 0.333 0.000 0.000 0.519 0.714 0.510 1 2
4179 21 12 0.862 0.500 0.000 0.000 0.244 0.432 0.275 0.000 1.000 0.596 0.258 0.071 0.000 0.399 0.708 0.279 0.168 0.418 0.000 0.333 0.000 0.000 0.674 0.659 0.507 1 2
4180 21 13 0.489 0.750 0.000 0.000 0.386 0.354 0.390 0.000 1.000 0.544 0.212 0.100 0.000 0.399 0.714 0.368 0.147 0.501 0.000 0.333 0.000 0.000 0.581 0.687 0.504 1 2
4181 21 14 0.557 0.250 0.000 0.000 0.467 0.394 0.439 0.000 1.000 0.617 0.318 0.079 0.000 0.345 0.763 0.294 0.136 0.380 0.000 0.250 0.000 0.000 0.612 0.669 0.501 1 2
4182 21 15 0.374 0.667 0.000 0.000 0.428 0.355 0.304 0.000 1.000 0.581 0.303 0.111 0.000 0.411 0.612 0.353 0.155 0.473 0.000 0.417 0.000 0.000 0.581 0.658 0.499 1 2
4183 21 16 0.506 0.167 0.000 0.000 0.398 0.449 0.351 0.000 1.000 0.615 0.212 0.095 0.000 0.387 0.595 0.338 0.127 0.519 0.000 0.500 0.000 0.000 0.636 0.661 0.496 1 2
4184 21 17 0.218 0.083 0.000 0.000 0.364 0.235 0.334 0.000 1.000 0.742 0.258 0.119 0.000 0.393 0.565 0.324 0.140 0.242 0.000 0.333 0.000 0.000 0.504 0.648 0.493 1 2
4185 21 18 0.385 0.500 0.000 0.000 0.488 0.390 0.379 0.000 1.000 0.655 0.348 0.098 0.000 0.387 0.584 0.279 0.145 0.312 0.000 0.333 0.000 0.000 0.605 0.639 0.490 1 2
4186 21 19 0.523 0.333 0.000 0.000 0.223 0.365 0.393 0.000 1.000 0.689 0.303 0.091 0.000 0.274 0.684 0.324 0.116 0.359 0.000 0.417 0.000 0.000 0.651 0.638 0.488 1 2
4187 21 20 0.414 0.667 0.000 0.000 0.283 0.320 0.408 0.000 1.000 0.665 0.379 0.101 0.000 0.244 0.768 0.309 0.137 0.490 0.000 0.333 0.000 0.000 0.535 0.707 0.485 1 2
4188 21 21 0.603 0.667 0.000 0.000 0.596 0.313 0.336 0.000 1.000 0.586 0.333 0.128 0.000 0.333 0.640 0.279 0.147 0.406 0.000 0.417 0.000 0.000 0.581 0.616 0.482 1 2
4189 21 22 0.621 0.167 0.000 0.000 0.268 0.382 0.344 0.000 1.000 0.655 0.348 0.083 0.000 0.185 0.676 0.265 0.152 0.387 0.000 0.167 0.000 0.000 0.566 0.665 0.479 1 2
4190 21 23 0.466 0.083 0.000 0.000 0.370 0.464 0.481 0.000 1.000 0.623 0.288 0.106 0.000 0.333 0.578 0.324 0.139 0.346 0.000 0.333 0.000 0.000 0.589 0.531 0.476 1 2
4191 21 24 0.316 0.750 0.000 0.000 0.319 0.367 0.453 0.000 1.000 0.565 0.394 0.093 0.000 0.327 0.650 0.353 0.155 0.406 0.000 0.417 0.000 0.000 0.426 0.641 0.474 1 2
4192 21 25 0.667 0.167 0.000 0.000 0.491 0.257 0.482 0.000 1.000 0.663 0.333 0.095 0.000 0.476 0.601 0.309 0.135 0.437 0.000 0.417 0.000 0.000 0.589 0.440 0.471 1 2
4193 21 26 0.460 0.333 0.000 0.000 0.431 0.220 0.392 0.000 1.000 0.609 0.242 0.125 0.000 0.440 0.620 0.353 0.136 0.324 0.000 0.417 0.000 0.000 0.450 0.593 0.468 1 2
4194 21 27 0.466 0.333 0.000 0.000 0.325 0.366 0.319 0.000 1.000 0.494 0.212 0.126 0.000 0.292 0.729 0.353 0.143 0.373 0.000 0.417 0.000 0.000 0.643 0.700 0.465 1 2
4195 21 28 0.540 0.833 0.000 0.000 0.373 0.273 0.444 0.000 1.000 0.570 0.348 0.127 0.000 0.280 0.699 0.324 0.132 0.239 0.000 0.417 0.000 0.000 0.636 0.630 0.463 1 2
4196 21 29 0.695 0.167 0.000 0.000 0.458 0.314 0.367 0.000 1.000 0.610 0.288 0.113 0.000 0.304 0.614 0.265 0.126 0.332 0.000 0.333 0.000 0.000 0.550 0.477 0.460 1 2
4197 21 30 0.638 0.583 0.000 0.000 0.491 0.332 0.405 0.000 1.000 0.709 0.318 0.097 0.000 0.280 0.682 0.279 0.163 0.398 0.000 0.333 0.000 0.000 0.558 0.551 0.457 1 2
4198 21 31 0.695 0.333 0.000 0.000 0.431 0.413 0.339 0.000 1.000 0.581 0.303 0.143 0.000 0.387 0.642 0.353 0.153 0.446 0.000 0.417 0.000 0.000 0.488 0.717 0.454 1 2
4199 21 32 0.529 0.500 0.000 0.000 0.334 0.412 0.450 0.000 1.000 0.700 0.333 0.074 0.000 0.292 0.697 0.353 0.095 0.260 0.000 0.333 0.000 0.000 0.612 0.457 0.452 1 2
4200 21 33 0.322 0.417 0.000 0.000 0.262 0.234 0.439 0.000 1.000 0.678 0.288 0.135 0.000 0.298 0.614 0.309 0.143 0.185 0.000 0.417 0.000 0.000 0.380 0.625 0.449 1 2
4201 21 34 0.466 0.333 0.000 0.000 0.322 0.569 0.314 0.000 1.000 0.560 0.273 0.132 0.000 0.363 0.580 0.353 0.140 0.473 0.000 0.417 0.000 0.000 0.643 0.586 0.446 1 2
4202 21 35 0.592 0.583 0.000 0.000 0.458 0.429 0.319 0.000 1.000 0.564 0.288 0.123 0.000 0.369 0.672 0.368 0.135 0.449 0.000 0.417 0.000 0.000 0.574 0.575 0.443 1 2
4203 21 36 0.546 0.750 0.000 0.000 0.398 0.260 0.319 0.000 1.000 0.520 0.258 0.120 0.000 0.357 0.488 0.353 0.161 0.408 0.000 0.500 0.000 0.000 0.636 0.441 0.440 1 2
4204 21 37 0.828 0.167 0.000 0.000 0.602 0.528 0.388 0.000 1.000 0.499 0.288 0.087 0.000 0.339 0.576 0.235 0.170 0.438 0.000 0.417 0.000 0.000 0.550 0.523 0.438 1 2
4205 21 38 0.443 0.250 0.000 0.000 0.250 0.250 0.311 0.000 1.000 0.581 0.333 0.098 0.000 0.339 0.748 0.294 0.142 0.366 0.000 0.417 0.000 0.000 0.558 0.587 0.435 1 2
4206 21 39 0.540 0.083 0.000 0.000 0.392 0.341 0.384 0.000 1.000 0.752 0.303 0.137 0.000 0.363 0.627 0.382 0.129 0.435 0.000 0.417 0.000 0.000 0.496 0.629 0.432 1 2
4207 21 40 0.420 0.333 0.000 0.000 0.434 0.333 0.277 0.000 1.000 0.605 0.273 0.153 0.000 0.393 0.657 0.382 0.146 0.387 0.000 0.417 0.000 0.000 0.372 0.690 0.429 1 2
4208 21 41 0.431 0.750 0.000 0.000 0.268 0.375 0.326 0.000 1.000 0.630 0.288 0.121 0.000 0.387 0.678 0.250 0.163 0.441 0.000 0.333 0.000 0.000 0.674 0.644 0.427 1 2
4209 21 42 0.362 0.750 0.000 0.000 0.398 0.566 0.312 0.000 1.000 0.572 0.333 0.107 0.000 0.339 0.612 0.382 0.165 0.357 0.000 0.333 0.000 0.000 0.519 0.766 0.424 1 2
4210 21 43 0.471 0.667 0.000 0.000 0.455 0.287 0.400 0.000 1.000 0.575 0.288 0.146 0.000 0.351 0.548 0.235 0.175 0.341 0.000 0.417 0.000 0.000 0.682 0.649 0.421 1 2
4211 21 44 0.552 0.167 0.000 0.000 0.377 0.525 0.504 0.000 1.000 0.686 0.273 0.115 0.000 0.298 0.610 0.309 0.142 0.516 0.000 0.333 0.000 0.000 0.543 0.642 0.418 1 2
4212 21 45 0.684 0.417 0.000 0.000 0.367 0.455 0.374 0.000 1.000 0.626 0.273 0.124 0.000 0.429 0.606 0.309 0.165 0.335 0.000 0.417 0.000 0.000 0.403 0.579 0.416 1 2
4213 21 46 0.667 0.833 0.000 0.000 0.238 0.420 0.435 0.000 1.000 0.573 0.258 0.105 0.000 0.268 0.614 0.353 0.153 0.442 0.000 0.333 0.000 0.000 0.636 0.632 0.413 1 2
4214 21 47 0.534 0.583 0.000 0.000 0.404 0.242 0.282 0.000 1.000 0.522 0.288 0.136 0.000 0.327 0.648 0.324 0.132 0.319 0.000 0.417 0.000 0.000 0.543 0.448 0.410 1 2
4215 21 48 0.615 0.833 0.000 0.000 0.389 0.482 0.322 0.000 1.000 0.573 0.318 0.112 0.000 0.161 0.663 0.309 0.154 0.294 0.000 0.500 0.000 0.000 0.605 0.613 0.407 1 2
4216 21 49 0.351 0.750 0.000 0.000 0.349 0.517 0.431 0.000 1.000 0.559 0.303 0.125 0.000 0.399 0.522 0.235 0.148 0.380 0.000 0.417 0.000 0.000 0.620 0.687 0.404 1 2
4217 21 50 0.460 0.417 0.000 0.000 0.367 0.283 0.545 0.000 1.000 0.605 0.242 0.126 0.000 0.286 0.608 0.265 0.185 0.457 0.000 0.417 0.000 0.000 0.651 0.704 0.402 1 2
4218 21 51 0.552 0.250 0.000 0.000 0.247 0.477 0.292 0.000 1.000 0.581 0.167 0.102 0.000 0.363 0.520 0.250 0.143 0.487 0.000 0.333 0.000 0.000 0.372 0.674 0.399 1 2
4219 21 52 0.506 0.833 0.000 0.000 0.482 0.274 0.353 0.000 1.000 0.594 0.318 0.117 0.000 0.304 0.610 0.382 0.149 0.513 0.000 0.500 0.000 0.000 0.473 0.674 0.396 1 2
4220 21 53 0.431 0.500 0.000 0.000 0.358 0.253 0.386 0.000 1.000 0.491 0.318 0.110 0.000 0.369 0.535 0.309 0.137 0.418 0.000 0.333 0.000 0.000 0.752 0.452 0.393 1 2
4221 21 54 0.511 0.667 0.000 0.000 0.533 0.520 0.414 0.000 1.000 0.565 0.182 0.120 0.000 0.280 0.659 0.324 0.174 0.611 0.000 0.417 0.000 0.000 0.636 0.622 0.391 1 2
4222 21 55 0.534 0.750 0.000 0.000 0.395 0.424 0.345 0.000 1.000 0.755 0.288 0.127 0.000 0.321 0.731 0.294 0.140 0.323 0.000 0.417 0.000 0.000 0.535 0.538 0.388 1 2
4223 21 56 0.414 0.000 0.000 0.000 0.440 0.349 0.406 0.000 1.000 0.585 0.364 0.164 0.000 0.417 0.480 0.294 0.131 0.315 0.000 0.417 0.000 0.000 0.581 0.627 0.385 1 2
4224 21 57 0.489 0.417 0.000 0.000 0.485 0.367 0.368 0.000 1.000 0.580 0.303 0.127 0.000 0.375 0.608 0.250 0.141 0.521 0.000 0.417 0.000 0.000 0.752 0.595 0.382 1 2
4225 21 58 0.534 0.583 0.000 0.000 0.578 0.462 0.443 0.000 1.000 0.675 0.258 0.151 0.000 0.298 0.608 0.279 0.191 0.326 0.000 0.333 0.000 0.000 0.612 0.561 0.380 1 2
4226 21 59 0.379 0.083 0.000 0.000 0.464 0.387 0.346 0.000 1.000 0.659 0.348 0.126 0.000 0.321 0.746 0.338 0.157 0.339 0.000 0.417 0.000 0.000 0.535 0.671 0.377 1 2
4227 21 60 0.414 0.667 0.000 0.000 0.325 0.398 0.325 0.000 1.000 0.630 0.394 0.141 0.000 0.339 0.748 0.324 0.136 0.383 0.000 0.500 0.000 0.000 0.620 0.548 0.374 1 2
4228 21 61 0.649 0.667 0.000 0.000 0.419 0.229 0.510 0.000 1.000 0.449 0.242 0.129 0.000 0.405 0.797 0.294 0.171 0.335 0.000 0.417 0.000 0.000 0.326 0.824 0.371 1 2
4229 21 62 0.460 0.583 0.000 0.000 0.581 0.429 0.360 0.000 1.000 0.520 0.318 0.112 0.000 0.435 0.576 0.279 0.144 0.395 0.000 0.417 0.000 0.000 0.457 0.651 0.368 1 2
4230 21 63 0.517 0.500 0.000 0.000 0.398 0.435 0.417 0.000 1.000 0.551 0.273 0.123 0.000 0.333 0.644 0.250 0.132 0.513 0.000 0.500 0.000 0.000 0.550 0.610 0.366 1 2
4231 21 64 0.638 0.833 0.000 0.000 0.437 0.372 0.416 0.000 1.000 0.684 0.303 0.097 0.000 0.351 0.659 0.324 0.145 0.423 0.000 0.333 0.000 0.000 0.651 0.524 0.363 1 2
4232 21 65 0.483 0.000 0.000 0.000 0.440 0.343 0.372 0.000 1.000 0.580 0.288 0.131 0.000 0.446 0.635 0.338 0.145 0.434 0.000 0.333 0.000 0.000 0.581 0.633 0.360 1 2
4233 21 66 0.569 0.500 0.000 0.000 0.373 0.429 0.382 0.000 1.000 0.673 0.364 0.133 0.000 0.411 0.642 0.368 0.179 0.316 0.000 0.333 0.000 0.000 0.481 0.546 0.357 1 2
4234 21 67 0.259 0.667 0.000 0.000 0.386 0.491 0.538 0.000 1.000 0.713 0.242 0.143 0.000 0.405 0.644 0.309 0.179 0.373 0.000 0.333 0.000 0.000 0.488 0.480 0.355 1 2
4235 21 68 0.310 0.083 0.000 0.000 0.617 0.345 0.484 0.000 1.000 0.639 0.333 0.088 0.000 0.226 0.599 0.294 0.154 0.455 0.000 0.500 0.000 0.000 0.488 0.547 0.352 1 2
4236 21 69 0.385 0.083 0.000 0.000 0.256 0.365 0.238 0.000 1.000 0.678 0.348 0.088 0.000 0.327 0.648 0.338 0.162 0.449 0.000 0.417 0.000 0.000 0.744 0.489 0.349 1 2
4237 21 70 0.563 0.750 0.000 0.000 0.458 0.345 0.343 0.000 1.000 0.512 0.273 0.127 0.000 0.357 0.640 0.324 0.154 0.276 0.000 0.500 0.000 0.000 0.419 0.595 0.346 1 2
4238 21 71 0.534 0.667 0.000 0.000 0.316 0.326 0.262 0.000 1.000 0.697 0.227 0.136 0.000 0.381 0.655 0.338 0.165 0.386 0.000 0.417 0.000 0.000 0.667 0.547 0.343 1 2
4239 21 72 0.546 0.750 0.000 0.000 0.569 0.311 0.416 0.000 1.000 0.601 0.318 0.139 0.000 0.321 0.614 0.338 0.132 0.433 0.000 0.417 0.000 0.000 0.558 0.488 0.341 1 2
4240 21 73 0.322 0.500 0.000 0.000 0.461 0.401 0.422 0.000 1.000 0.618 0.288 0.114 0.000 0.363 0.520 0.353 0.122 0.416 0.000 0.333 0.000 0.000 0.550 0.681 0.338 1 2
4241 21 74 0.379 0.833 0.000 0.000 0.367 0.307 0.446 0.000 1.000 0.628 0.303 0.120 0.000 0.405 0.678 0.426 0.159 0.385 0.000 0.333 0.000 0.000 0.729 0.512 0.335 1 2
4242 21 75 0.517 0.583 0.000 0.000 0.443 0.472 0.404 0.000 1.000 0.541 0.288 0.125 0.000 0.411 0.525 0.250 0.162 0.613 0.000 0.417 0.000 0.000 0.705 0.672 0.332 1 2
4243 21 76 0.552 0.083 0.000 0.000 0.413 0.357 0.441 0.000 1.000 0.538 0.364 0.110 0.000 0.381 0.682 0.265 0.147 0.467 0.000 0.417 0.000 0.000 0.473 0.417 0.330 1 2
4244 21 77 0.546 0.833 0.000 0.000 0.566 0.381 0.348 0.000 1.000 0.667 0.318 0.143 0.000 0.208 0.588 0.294 0.170 0.350 0.000 0.500 0.000 0.000 0.589 0.530 0.327 1 2
4245 21 78 0.333 0.333 0.000 0.000 0.377 0.354 0.408 0.000 1.000 0.548 0.273 0.151 0.000 0.357 0.699 0.235 0.165 0.451 0.000 0.417 0.000 0.000 0.651 0.581 0.324 1 2
4246 21 79 0.345 0.750 0.000 0.000 0.343 0.360 0.372 0.000 1.000 0.599 0.273 0.200 0.000 0.429 0.663 0.294 0.177 0.466 0.000 0.500 0.000 0.000 0.651 0.679 0.321 1 2
4247 21 80 0.638 0.500 0.000 0.000 0.205 0.337 0.368 0.000 1.000 0.614 0.288 0.137 0.000 0.363 0.557 0.324 0.162 0.379 0.000 0.500 0.000 0.000 0.473 0.506 0.319 1 2
4248 21 81 0.460 0.083 0.000 0.000 0.500 0.414 0.466 0.000 1.000 0.628 0.227 0.125 0.000 0.488 0.678 0.309 0.213 0.282 0.000 0.333 0.000 0.000 0.450 0.532 0.316 1 2
4249 21 82 0.305 0.250 0.000 0.000 0.343 0.359 0.210 0.000 1.000 0.667 0.303 0.112 0.000 0.411 0.603 0.309 0.191 0.532 0.000 0.333 0.000 0.000 0.558 0.726 0.313 1 2
4250 21 83 0.552 0.417 0.000 0.000 0.455 0.388 0.378 0.000 1.000 0.700 0.318 0.122 0.000 0.405 0.663 0.294 0.152 0.384 0.000 0.250 0.000 0.000 0.605 0.487 0.310 1 2
4251 21 84 0.511 0.750 0.000 0.000 0.256 0.357 0.355 0.000 1.000 0.717 0.227 0.142 0.000 0.363 0.550 0.294 0.159 0.404 0.000 0.417 0.000 0.000 0.566 0.604 0.307 1 2
4252 21 85 0.661 0.750 0.000 0.000 0.657 0.260 0.284 0.000 1.000 0.509 0.288 0.124 0.000 0.333 0.627 0.382 0.186 0.384 0.000 0.417 0.000 0.000 0.589 0.544 0.305 1 2
4253 21 86 0.557 0.750 0.000 0.000 0.548 0.427 0.465 0.000 1.000 0.609 0.288 0.089 0.000 0.351 0.593 0.368 0.145 0.192 0.000 0.333 0.000 0.000 0.550 0.622 0.302 1 2
4254 21 87 0.489 0.083 0.000 0.000 0.482 0.406 0.320 0.000 1.000 0.660 0.318 0.117 0.000 0.476 0.569 0.279 0.169 0.536 0.000 0.250 0.000 0.000 0.589 0.559 0.299 1 2
4255 21 88 0.506 0.500 0.000 0.000 0.292 0.508 0.477 0.000 1.000 0.588 0.364 0.127 0.000 0.321 0.574 0.294 0.184 0.389 0.000 0.417 0.000 0.000 0.651 0.672 0.296 1 2
4256 21 89 0.546 0.083 0.000 0.000 0.271 0.244 0.527 0.000 1.000 0.612 0.242 0.146 0.000 0.405 0.616 0.309 0.187 0.538 0.000 0.500 0.000 0.000 0.581 0.399 0.294 1 2
4257 21 90 0.195 0.333 0.000 0.000 0.316 0.489 0.357 0.000 1.000 0.531 0.288 0.146 0.000 0.375 0.510 0.265 0.175 0.377 0.000 0.333 0.000 0.000 0.535 0.607 0.291 1 2
4258 21 91 0.471 0.750 0.000 0.000 0.349 0.510 0.330 0.000 1.000 0.649 0.242 0.132 0.000 0.393 0.614 0.294 0.192 0.451 0.000 0.417 0.000 0.000 0.473 0.613 0.288 1 2
4259 21 92 0.305 0.167 0.000 0.000 0.542 0.288 0.442 0.000 1.000 0.628 0.242 0.164 0.000 0.595 0.591 0.265 0.209 0.246 0.000 0.333 0.000 0.000 0.496 0.583 0.285 1 2
4260 21 93 0.385 0.667 0.000 0.000 0.503 0.445 0.505 0.000 1.000 0.517 0.333 0.172 0.000 0.482 0.578 0.324 0.175 0.450 0.000 0.333 0.000 0.000 0.488 0.578 0.283 1 2
4261 21 94 0.580 0.083 0.000 0.000 0.446 0.486 0.435 0.000 1.000 0.652 0.303 0.153 0.000 0.524 0.699 0.294 0.169 0.397 0.000 0.333 0.000 0.000 0.442 0.542 0.280 1 2
4262 21 95 0.678 0.000 0.000 0.000 0.410 0.355 0.496 0.000 1.000 0.554 0.303 0.160 0.000 0.387 0.514 0.338 0.169 0.409 0.000 0.417 0.000 0.000 0.512 0.558 0.277 1 2
4263 21 96 0.402 0.417 0.000 0.000 0.413 0.472 0.457 0.000 1.000 0.609 0.288 0.116 0.000 0.500 0.672 0.294 0.193 0.400 0.000 0.417 0.000 0.000 0.496 0.541 0.274 1 2
4264 21 97 0.644 0.833 0.000 0.000 0.370 0.533 0.450 0.000 1.000 0.494 0.182 0.166 0.000 0.429 0.527 0.294 0.182 0.487 0.000 0.333 0.000 0.000 0.589 0.583 0.271 1 2
4265 21 98 0.374 0.333 0.000 0.000 0.268 0.359 0.380 0.000 1.000 0.604 0.318 0.154 0.000 0.399 0.644 0.353 0.195 0.436 0.000 0.417 0.000 0.000 0.605 0.627 0.269 1 2
4266 21 99 0.293 0.083 0.000 0.000 0.235 0.265 0.320 0.000 1.000 0.655 0.288 0.152 0.000 0.381 0.633 0.412 0.186 0.314 0.000 0.250 0.000 0.000 0.457 0.663 0.266 1 2
4267 21 100 0.580 0.417 0.000 0.000 0.452 0.355 0.353 0.000 1.000 0.644 0.348 0.157 0.000 0.452 0.571 0.294 0.183 0.474 0.000 0.500 0.000 0.000 0.457 0.590 0.263 1 2
4268 21 101 0.511 0.333 0.000 0.000 0.250 0.450 0.307 0.000 1.000 0.478 0.212 0.180 0.000 0.440 0.599 0.265 0.190 0.395 0.000 0.500 0.000 0.000 0.558 0.591 0.260 1 2
4269 21 102 0.195 0.500 0.000 0.000 0.380 0.344 0.350 0.000 1.000 0.633 0.364 0.150 0.000 0.440 0.443 0.324 0.198 0.384 0.000 0.417 0.000 0.000 0.465 0.496 0.258 1 2
4270 21 103 0.391 0.417 0.000 0.000 0.518 0.333 0.336 0.000 1.000 0.567 0.333 0.157 0.000 0.399 0.714 0.279 0.198 0.414 0.000 0.333 0.000 0.000 0.682 0.468 0.255 1 2
4271 21 104 0.534 0.417 0.000 0.000 0.373 0.421 0.478 0.000 1.000 0.551 0.364 0.151 0.000 0.435 0.557 0.338 0.174 0.454 0.000 0.417 0.000 0.000 0.581 0.648 0.252 1 2
4272 21 105 0.483 0.667 0.000 0.000 0.446 0.370 0.307 0.000 1.000 0.667 0.273 0.137 0.000 0.423 0.599 0.250 0.204 0.621 0.000 0.250 0.000 0.000 0.690 0.674 0.249 1 2
4273 21 106 0.500 0.583 0.000 0.000 0.437 0.369 0.348 0.000 1.000 0.626 0.227 0.160 0.000 0.369 0.546 0.206 0.193 0.465 0.000 0.667 0.000 0.000 0.419 0.540 0.247 1 2
4274 21 107 0.615 0.583 0.000 0.000 0.410 0.402 0.349 0.000 1.000 0.643 0.273 0.152 0.000 0.357 0.629 0.294 0.179 0.648 0.000 0.500 0.000 0.000 0.512 0.545 0.244 1 2
4275 21 108 0.644 0.333 0.000 0.000 0.398 0.370 0.436 0.000 1.000 0.552 0.212 0.147 0.000 0.393 0.529 0.265 0.206 0.512 0.000 0.500 0.000 0.000 0.481 0.484 0.241 1 2
4276 21 109 0.546 0.750 0.000 0.000 0.352 0.596 0.450 0.000 1.000 0.515 0.348 0.190 0.000 0.399 0.582 0.324 0.190 0.413 0.000 0.583 0.000 0.000 0.543 0.425 0.238 1 2
4277 21 110 0.575 0.750 0.000 0.000 0.310 0.346 0.577 0.000 1.000 0.594 0.227 0.178 0.000 0.345 0.597 0.279 0.212 0.437 0.000 0.333 0.000 0.000 0.581 0.691 0.235 1 2
4278 21 111 0.345 0.167 0.000 0.000 0.530 0.521 0.533 0.000 1.000 0.589 0.318 0.174 0.000 0.387 0.471 0.382 0.205 0.331 0.000 0.417 0.000 0.000 0.581 0.644 0.233 1 2
